Order ID,Restaurant Name,Location,Order,time,Delivery Duration (min),Taco Size,Taco Type,Toppings Count,Distance (km),Price ($),Tip ($),Weekend Order,total 
802812,Taco Fiesta,Houston,26-07-2024,08:50,30,Large,Veggie Taco,1,21.06,5.75,2.07,FALSE,7.82
409477,Taco Haven,Austin,26-01-2024,02:14,55,Large,Beef Taco,4,21.77,9.5,2.22,FALSE,11.72
335203,The Taco Stand,Dallas,03-07-2024,13:06,75,Large,Beef Taco,3,10,8.25,2.87,FALSE,11.12
818430,Casa del Taco,Austin,11-02-2024,18:56,11,Large,Chicken Taco,4,21.79,9.5,4.3,TRUE,13.8
564586,Taco Haven,San Diego,02-04-2025,00:17,79,Regular,Chicken Taco,2,11.5,5.5,2.95,FALSE,8.45
178086,Spicy Taco House,Chicago,03-02-2025,02:47,25,Large,Beef Taco,3,7.34,8.25,0.79,FALSE,9.04
268746,La Vida Taco,Phoenix,05-01-2024,09:13,52,Large,Chicken Taco,0,4.27,4.5,0.97,FALSE,5.47
153325,La Vida Taco,Phoenix,16-01-2025,00:31,83,Large,Beef Taco,5,8.29,10.75,0.66,FALSE,11.41
292800,The Taco Stand,Los Angeles,27-01-2025,08:29,30,Large,Pork Taco,4,10.38,9.5,1.05,FALSE,10.55
323717,Casa del Taco,San Diego,07-10-2024,05:45,47,Regular,Pork Taco,4,12.13,8,1.68,FALSE,9.68
888669,Taco Fiesta,Los Angeles,25-09-2024,18:02,67,Regular,Pork Taco,4,6.47,8,0.12,FALSE,8.12
436526,Taco Time Express,Los Angeles,26-10-2024,17:14,42,Large,Beef Taco,4,20.64,9.5,1.87,TRUE,11.37
941814,The Taco Stand,San Jose,13-01-2025,02:41,15,Large,Chicken Taco,2,13.09,7,2.84,FALSE,9.84
275526,The Taco Stand,Austin,06-01-2024,16:39,90,Regular,Chicken Taco,5,15.92,9.25,1.07,TRUE,10.32
818699,Taco Time Express,Los Angeles,08-06-2024,16:16,78,Large,Beef Taco,5,17.31,10.75,0.12,TRUE,10.87
851690,Casa del Taco,New York,08-03-2024,23:30,19,Regular,Chicken Taco,2,14.17,5.5,1.72,FALSE,7.22
338703,Urban Tacos,Dallas,28-10-2024,09:27,67,Large,Fish Taco,2,0.91,7,2.02,FALSE,9.02
660814,Taco Fiesta,San Antonio,19-02-2024,02:50,84,Regular,Beef Taco,2,23.24,5.5,0.32,FALSE,5.82
925115,Urban Tacos,San Antonio,08-03-2024,04:34,46,Large,Fish Taco,3,20.64,8.25,0.09,FALSE,8.34
263917,The Taco Stand,Houston,15-04-2024,22:20,60,Large,Chicken Taco,2,17.09,7,2.74,FALSE,9.74
933635,Casa del Taco,New York,05-03-2025,22:26,81,Regular,Beef Taco,0,0.62,3,1.79,FALSE,4.79
663244,The Taco Stand,Los Angeles,24-08-2024,15:51,36,Large,Chicken Taco,3,22.69,8.25,4.26,TRUE,12.51
249375,Spicy Taco House,Chicago,20-06-2024,11:47,88,Large,Chicken Taco,0,4.94,4.5,2.4,FALSE,6.9
993650,Taco Fiesta,Austin,24-12-2024,06:36,80,Regular,Veggie Taco,5,2.15,9.25,0.29,FALSE,9.54
860835,La Vida Taco,San Jose,13-09-2024,23:30,55,Regular,Chicken Taco,0,7.49,3,0.21,FALSE,3.21
302897,Casa del Taco,San Jose,16-12-2024,00:38,52,Large,Pork Taco,1,14.36,5.75,1.09,FALSE,6.84
431699,Taco Time Express,Chicago,04-01-2024,18:04,50,Regular,Chicken Taco,5,18.63,9.25,1.31,FALSE,10.56
980919,Casa del Taco,Chicago,14-09-2024,12:46,71,Large,Fish Taco,2,19.48,7,2.43,TRUE,9.43
214119,Spicy Taco House,San Antonio,04-03-2024,16:06,45,Regular,Pork Taco,1,6.95,4.25,2.66,FALSE,6.91
180176,El Taco Loco,New York,28-01-2025,22:29,90,Regular,Pork Taco,4,10.43,8,1.77,FALSE,9.77
138436,The Taco Stand,Phoenix,26-02-2025,03:00,79,Large,Chicken Taco,2,10.12,7,2.67,FALSE,9.67
718241,Urban Tacos,Chicago,26-12-2024,22:39,74,Regular,Fish Taco,2,12.8,5.5,1.99,FALSE,7.49
989173,La Vida Taco,Chicago,03-02-2025,08:12,27,Large,Chicken Taco,1,14.38,5.75,1.7,FALSE,7.45
253300,Grande Tacos,San Diego,01-02-2024,09:28,38,Large,Chicken Taco,0,6.98,4.5,0.7,FALSE,5.2
801062,Taco Haven,Austin,07-10-2024,14:12,59,Large,Fish Taco,0,1.48,4.5,1.95,FALSE,6.45
208239,The Taco Stand,Phoenix,23-07-2024,12:34,84,Regular,Fish Taco,5,9.77,9.25,1.76,FALSE,11.01
976052,El Taco Loco,Austin,14-07-2024,09:54,58,Regular,Pork Taco,3,9.15,6.75,4.34,TRUE,11.09
610511,Grande Tacos,San Antonio,06-01-2024,02:59,74,Regular,Fish Taco,1,6.13,4.25,2.57,TRUE,6.82
394450,Taco Haven,Chicago,25-05-2024,04:10,30,Large,Pork Taco,5,20.52,10.75,3.31,TRUE,14.06
534753,Casa del Taco,Los Angeles,09-01-2025,00:07,71,Large,Chicken Taco,4,4.45,9.5,2.5,FALSE,12
123536,Taco Haven,New York,09-04-2024,07:57,83,Regular,Chicken Taco,5,13.06,9.25,2.67,FALSE,11.92
253999,Taco Fiesta,Chicago,19-07-2024,14:18,33,Large,Pork Taco,4,16.12,9.5,2.64,FALSE,12.14
863336,Urban Tacos,Los Angeles,17-06-2024,05:35,67,Large,Fish Taco,1,5.87,5.75,1.23,FALSE,6.98
249644,La Vida Taco,Chicago,29-04-2025,01:30,75,Large,Chicken Taco,5,17.3,10.75,2.77,FALSE,13.52
725510,La Vida Taco,Los Angeles,27-06-2024,12:02,58,Large,Chicken Taco,0,0.91,4.5,1.57,FALSE,6.07
628859,Taco Time Express,Chicago,15-04-2025,07:32,22,Regular,Fish Taco,4,15.2,8,2.63,FALSE,10.63
657244,The Taco Stand,Los Angeles,13-03-2024,09:11,71,Regular,Pork Taco,4,20.77,8,2.69,FALSE,10.69
912510,Taco Time Express,Austin,22-11-2024,18:07,57,Regular,Pork Taco,3,6.12,6.75,2.41,FALSE,9.16
927909,Taco Time Express,San Diego,02-04-2025,12:39,83,Regular,Fish Taco,1,6.74,4.25,2.3,FALSE,6.55
187889,Urban Tacos,San Antonio,26-02-2025,07:52,62,Large,Chicken Taco,0,17.87,4.5,2.37,FALSE,6.87
706063,The Taco Stand,Los Angeles,07-02-2025,17:03,10,Large,Chicken Taco,5,20.21,10.75,1.23,FALSE,11.98
211760,Spicy Taco House,Dallas,21-05-2025,02:15,84,Large,Veggie Taco,4,10.88,9.5,1.1,FALSE,10.6
388946,Taco Time Express,Houston,16-11-2024,23:07,80,Large,Chicken Taco,2,14.2,7,2.42,TRUE,9.42
421549,La Vida Taco,San Diego,05-11-2024,05:40,27,Regular,Chicken Taco,3,19.69,6.75,2.85,FALSE,9.6
205149,Taco Haven,Austin,07-11-2024,02:59,53,Regular,Chicken Taco,3,24.13,6.75,0.02,FALSE,6.77
195513,Spicy Taco House,San Jose,11-04-2025,05:23,65,Regular,Beef Taco,2,5.93,5.5,0.24,FALSE,5.74
139589,Taco Time Express,Dallas,21-04-2025,21:08,76,Large,Pork Taco,0,23.67,4.5,2.46,FALSE,6.96
771394,Grande Tacos,San Jose,09-01-2024,07:39,35,Large,Chicken Taco,0,19.71,4.5,1.53,FALSE,6.03
832377,Taco Haven,San Antonio,11-05-2024,15:23,14,Large,Chicken Taco,5,0.51,10.75,0.79,TRUE,11.54
389340,Taco Time Express,San Diego,02-11-2024,22:00,61,Regular,Pork Taco,0,18.55,3,0.34,TRUE,3.34
194545,The Taco Stand,Phoenix,10-03-2025,06:38,84,Large,Veggie Taco,2,6.04,7,2.89,FALSE,9.89
576849,Taco Time Express,San Antonio,04-01-2024,14:42,43,Regular,Fish Taco,4,3.11,8,0.22,FALSE,8.22
408545,Casa del Taco,Los Angeles,02-02-2025,16:21,42,Large,Fish Taco,3,14.3,8.25,3.85,TRUE,12.1
894268,Casa del Taco,San Jose,23-12-2024,20:27,85,Regular,Fish Taco,0,6.82,3,1.15,FALSE,4.15
926965,Taco Haven,Houston,02-09-2024,05:38,62,Large,Pork Taco,4,0.74,9.5,2.5,FALSE,12
360316,Urban Tacos,Los Angeles,05-11-2024,20:36,53,Regular,Pork Taco,1,12.18,4.25,1.06,FALSE,5.31
701581,Urban Tacos,Chicago,27-05-2024,16:58,73,Regular,Chicken Taco,5,6.43,9.25,0.8,FALSE,10.05
340341,Taco Haven,Houston,25-04-2025,11:28,55,Regular,Beef Taco,0,23.04,3,2.03,FALSE,5.03
795650,Grande Tacos,San Antonio,06-01-2024,03:28,79,Regular,Fish Taco,2,15.71,5.5,2.46,TRUE,7.96
702427,Urban Tacos,San Jose,22-05-2024,00:58,75,Large,Fish Taco,1,18.88,5.75,0.38,FALSE,6.13
651273,Taco Time Express,San Jose,24-02-2025,00:38,14,Large,Fish Taco,5,19.51,10.75,1.37,FALSE,12.12
226215,The Taco Stand,San Jose,02-09-2024,04:09,11,Regular,Chicken Taco,3,14.73,6.75,0.98,FALSE,7.73
742544,Urban Tacos,Chicago,02-03-2025,01:57,43,Regular,Veggie Taco,3,23.98,6.75,1.72,TRUE,8.47
292847,Grande Tacos,Dallas,12-06-2024,12:36,63,Large,Veggie Taco,3,7.35,8.25,0.54,FALSE,8.79
237509,La Vida Taco,Houston,18-03-2024,13:42,44,Regular,Pork Taco,3,21.48,6.75,0.59,FALSE,7.34
938900,Spicy Taco House,San Jose,08-01-2024,13:36,32,Large,Fish Taco,1,24.89,5.75,2.55,FALSE,8.3
642121,The Taco Stand,San Diego,12-01-2025,23:15,48,Large,Pork Taco,4,1.67,9.5,0.49,TRUE,9.99
271276,Taco Fiesta,Houston,16-07-2024,12:18,70,Regular,Fish Taco,5,8.7,9.25,1.08,FALSE,10.33
687569,The Taco Stand,Phoenix,24-09-2024,07:14,12,Large,Beef Taco,2,21.75,7,2.89,FALSE,9.89
308622,La Vida Taco,San Antonio,19-05-2025,18:22,78,Regular,Veggie Taco,2,8.46,5.5,1.53,FALSE,7.03
912378,Grande Tacos,Los Angeles,22-10-2024,23:40,88,Large,Fish Taco,5,23.94,10.75,2.6,FALSE,13.35
771697,Casa del Taco,Dallas,05-05-2025,07:47,88,Large,Beef Taco,0,4.47,4.5,0.68,FALSE,5.18
432270,Urban Tacos,Phoenix,15-04-2025,05:11,60,Large,Fish Taco,2,18.82,7,1.56,FALSE,8.56
572161,Taco Time Express,Chicago,22-05-2024,19:53,12,Regular,Chicken Taco,5,6.67,9.25,2.23,FALSE,11.48
886159,El Taco Loco,Houston,09-05-2024,15:26,60,Regular,Beef Taco,0,23.45,3,1.42,FALSE,4.42
156440,Taco Fiesta,Dallas,10-02-2025,23:44,20,Regular,Veggie Taco,4,4.3,8,1.96,FALSE,9.96
508783,Urban Tacos,Houston,11-07-2024,03:48,46,Large,Chicken Taco,1,13.41,5.75,0.51,FALSE,6.26
136862,Casa del Taco,San Diego,04-01-2025,20:10,69,Large,Pork Taco,3,3.81,8.25,4.74,TRUE,12.99
665484,Spicy Taco House,San Antonio,09-04-2025,03:46,68,Large,Pork Taco,5,16.17,10.75,0.93,FALSE,11.68
464032,Grande Tacos,Austin,25-06-2024,09:58,21,Large,Veggie Taco,2,10.6,7,0.47,FALSE,7.47
111068,Taco Fiesta,Austin,15-04-2024,20:49,54,Large,Fish Taco,4,0.7,9.5,2.77,FALSE,12.27
892170,Grande Tacos,Phoenix,08-01-2024,02:14,65,Large,Pork Taco,1,20.02,5.75,1.64,FALSE,7.39
297731,Taco Time Express,Austin,05-12-2024,12:15,60,Regular,Chicken Taco,5,18.56,9.25,1.17,FALSE,10.42
496737,Taco Haven,Phoenix,02-03-2024,12:34,64,Regular,Pork Taco,4,20.29,8,3.42,TRUE,11.42
398505,The Taco Stand,Phoenix,16-11-2024,17:05,34,Regular,Chicken Taco,1,7.6,4.25,3.18,TRUE,7.43
747736,Grande Tacos,Phoenix,28-04-2025,16:58,72,Regular,Veggie Taco,0,4.23,3,2.91,FALSE,5.91
123205,Spicy Taco House,Los Angeles,07-08-2024,02:59,44,Regular,Fish Taco,5,0.7,9.25,0.27,FALSE,9.52
115440,Grande Tacos,Houston,22-09-2024,13:43,63,Large,Fish Taco,2,11.86,7,3.96,TRUE,10.96
446290,El Taco Loco,Chicago,13-02-2024,12:37,44,Large,Beef Taco,4,12.02,9.5,0.58,FALSE,10.08
982417,Urban Tacos,Dallas,10-01-2024,19:10,25,Regular,Fish Taco,3,6.56,6.75,2.98,FALSE,9.73
308855,Grande Tacos,Los Angeles,08-02-2025,18:44,36,Large,Fish Taco,5,24.05,10.75,4.68,TRUE,15.43
266316,Taco Fiesta,Austin,08-02-2025,14:46,25,Large,Fish Taco,5,7.82,10.75,1.8,TRUE,12.55
154617,Taco Haven,Los Angeles,02-07-2024,06:43,65,Large,Beef Taco,1,19.96,5.75,1.75,FALSE,7.5
515035,Taco Haven,New York,02-02-2024,14:48,84,Large,Pork Taco,1,9.6,5.75,0.27,FALSE,6.02
265358,Grande Tacos,Los Angeles,25-04-2025,12:22,53,Regular,Beef Taco,2,16.29,5.5,2.1,FALSE,7.6
929912,El Taco Loco,Chicago,13-01-2025,22:03,39,Large,Pork Taco,5,19.04,10.75,2.42,FALSE,13.17
560030,Taco Haven,New York,20-10-2024,10:07,55,Regular,Veggie Taco,0,12.39,3,2.19,TRUE,5.19
409030,The Taco Stand,San Jose,27-05-2024,09:40,82,Regular,Pork Taco,2,8.43,5.5,1.41,FALSE,6.91
971733,La Vida Taco,Austin,04-05-2024,13:01,18,Regular,Fish Taco,2,20.58,5.5,2.71,TRUE,8.21
576136,Taco Fiesta,Austin,21-10-2024,09:53,33,Regular,Pork Taco,2,19.51,5.5,0.72,FALSE,6.22
856027,El Taco Loco,Austin,27-10-2024,23:21,34,Large,Pork Taco,1,15.52,5.75,1.61,TRUE,7.36
772036,Casa del Taco,Los Angeles,15-03-2024,18:20,76,Regular,Beef Taco,1,4.88,4.25,0.09,FALSE,4.34
212255,Grande Tacos,Houston,17-03-2024,16:54,14,Large,Fish Taco,4,15.79,9.5,2.95,TRUE,12.45
151470,Casa del Taco,Houston,15-04-2025,15:47,19,Regular,Chicken Taco,5,12.54,9.25,2.67,FALSE,11.92
183840,Grande Tacos,New York,07-10-2024,08:08,81,Large,Veggie Taco,5,1.93,10.75,1.85,FALSE,12.6
654718,Taco Fiesta,Los Angeles,24-08-2024,01:11,19,Regular,Pork Taco,0,2.98,3,1.16,TRUE,4.16
504048,Taco Haven,Houston,12-02-2025,16:55,41,Regular,Pork Taco,5,14.17,9.25,2.24,FALSE,11.49
903506,La Vida Taco,San Diego,22-12-2024,07:10,64,Regular,Chicken Taco,1,13.97,4.25,2.52,TRUE,6.77
789472,Spicy Taco House,Austin,10-04-2025,23:14,66,Large,Veggie Taco,4,24.79,9.5,0.97,FALSE,10.47
489776,Taco Time Express,Dallas,08-09-2024,05:33,87,Regular,Pork Taco,4,5.74,8,3.83,TRUE,11.83
880746,Urban Tacos,San Diego,17-12-2024,09:24,67,Large,Beef Taco,5,1.35,10.75,0.85,FALSE,11.6
117094,The Taco Stand,Chicago,22-08-2024,10:44,10,Large,Chicken Taco,1,21.47,5.75,0.07,FALSE,5.82
961866,Urban Tacos,Austin,01-02-2025,02:47,81,Regular,Beef Taco,0,11.78,3,0.78,TRUE,3.78
377860,Casa del Taco,San Antonio,13-07-2024,01:40,39,Large,Veggie Taco,0,14.48,4.5,2.85,TRUE,7.35
327999,El Taco Loco,San Diego,09-01-2025,19:04,32,Large,Pork Taco,0,15.08,4.5,0.9,FALSE,5.4
866288,La Vida Taco,Dallas,01-03-2024,22:55,17,Large,Veggie Taco,3,10.7,8.25,2.6,FALSE,10.85
907812,Taco Haven,San Antonio,09-01-2024,21:09,90,Large,Beef Taco,2,13.35,7,0.96,FALSE,7.96
692354,Spicy Taco House,San Diego,25-01-2025,05:26,38,Regular,Beef Taco,5,18.42,9.25,1.96,TRUE,11.21
567262,La Vida Taco,San Antonio,27-01-2025,00:50,21,Regular,Fish Taco,2,19.77,5.5,0.44,FALSE,5.94
452497,El Taco Loco,San Jose,19-03-2025,20:25,16,Large,Veggie Taco,0,10.26,4.5,1.3,FALSE,5.8
831770,Spicy Taco House,Chicago,08-01-2025,13:02,81,Regular,Fish Taco,3,16.48,6.75,0.59,FALSE,7.34
745919,The Taco Stand,Houston,07-07-2024,05:04,19,Large,Fish Taco,2,17.28,7,2.88,TRUE,9.88
217996,Taco Time Express,Dallas,10-10-2024,17:04,54,Regular,Veggie Taco,2,15.05,5.5,0.07,FALSE,5.57
419625,Spicy Taco House,San Diego,23-04-2025,15:11,66,Regular,Fish Taco,0,23.14,3,0.7,FALSE,3.7
818651,Casa del Taco,Chicago,07-03-2024,15:41,24,Regular,Chicken Taco,4,23.2,8,2.61,FALSE,10.61
959972,Urban Tacos,New York,23-09-2024,15:02,24,Large,Fish Taco,3,1.06,8.25,0.63,FALSE,8.88
664139,Taco Haven,Houston,28-02-2025,10:05,76,Large,Pork Taco,3,15.76,8.25,2.98,FALSE,11.23
828834,Taco Fiesta,Dallas,28-03-2025,19:59,77,Regular,Veggie Taco,1,1.97,4.25,0.6,FALSE,4.85
830361,La Vida Taco,Phoenix,11-02-2024,05:34,69,Regular,Beef Taco,3,16.68,6.75,3.31,TRUE,10.06
792165,Casa del Taco,Los Angeles,15-01-2024,19:38,47,Large,Chicken Taco,3,12.96,8.25,2.13,FALSE,10.38
430779,Grande Tacos,San Antonio,16-02-2025,21:00,21,Regular,Chicken Taco,4,24.19,8,2.8,TRUE,10.8
847078,Taco Fiesta,New York,11-07-2024,03:43,77,Large,Veggie Taco,3,10.14,8.25,0.47,FALSE,8.72
463625,Casa del Taco,San Diego,30-04-2025,15:09,48,Regular,Pork Taco,2,20.39,5.5,1.88,FALSE,7.38
505977,Taco Fiesta,Austin,05-08-2024,15:11,38,Regular,Veggie Taco,3,16.59,6.75,0.26,FALSE,7.01
500773,The Taco Stand,San Antonio,30-04-2025,20:37,39,Large,Chicken Taco,4,4.24,9.5,2.91,FALSE,12.41
734775,Casa del Taco,San Jose,25-02-2025,03:58,26,Regular,Chicken Taco,4,13.76,8,2.4,FALSE,10.4
244818,Urban Tacos,Austin,15-04-2024,01:17,65,Regular,Pork Taco,1,8.28,4.25,1.67,FALSE,5.92
854388,El Taco Loco,Chicago,03-09-2024,16:26,28,Regular,Veggie Taco,3,24.05,6.75,0.91,FALSE,7.66
881828,Urban Tacos,Chicago,25-05-2024,23:20,23,Regular,Chicken Taco,0,19.18,3,3.06,TRUE,6.06
379825,La Vida Taco,San Antonio,20-04-2025,15:15,39,Regular,Chicken Taco,5,1.14,9.25,0.4,TRUE,9.65
917707,Grande Tacos,Chicago,25-01-2025,04:00,87,Large,Veggie Taco,1,21.38,5.75,2.46,TRUE,8.21
244192,Spicy Taco House,Houston,24-06-2024,18:02,14,Large,Beef Taco,2,23.78,7,0.67,FALSE,7.67
803950,Taco Haven,Houston,21-02-2024,08:52,32,Large,Pork Taco,3,17.35,8.25,2.6,FALSE,10.85
358771,Taco Time Express,Dallas,02-02-2024,11:41,87,Large,Veggie Taco,3,15.48,8.25,2.23,FALSE,10.48
722650,The Taco Stand,Austin,13-05-2025,04:26,14,Regular,Fish Taco,3,20.76,6.75,0.13,FALSE,6.88
357657,The Taco Stand,Austin,03-11-2024,06:43,15,Large,Pork Taco,5,24.08,10.75,0.95,TRUE,11.7
560905,Taco Time Express,Phoenix,10-08-2024,01:50,69,Regular,Fish Taco,2,15.52,5.5,0.27,TRUE,5.77
642081,Spicy Taco House,San Jose,16-05-2025,20:12,67,Regular,Pork Taco,0,4.9,3,1.76,FALSE,4.76
829928,The Taco Stand,Chicago,01-11-2024,07:17,62,Large,Fish Taco,0,4.88,4.5,1.77,FALSE,6.27
847251,Taco Haven,San Jose,11-03-2024,01:04,42,Large,Chicken Taco,5,18.46,10.75,0.27,FALSE,11.02
840532,Grande Tacos,San Diego,07-03-2024,06:13,77,Large,Pork Taco,4,23.77,9.5,1.14,FALSE,10.64
499095,Taco Fiesta,Chicago,17-09-2024,08:27,82,Regular,Chicken Taco,1,4.88,4.25,2.14,FALSE,6.39
539963,Urban Tacos,Phoenix,12-12-2024,14:51,46,Regular,Beef Taco,1,24.03,4.25,0.01,FALSE,4.26
902575,Urban Tacos,New York,22-12-2024,05:43,73,Large,Pork Taco,0,15.4,4.5,2.47,TRUE,6.97
327408,La Vida Taco,San Jose,18-12-2024,10:17,62,Large,Beef Taco,4,15.2,9.5,0.73,FALSE,10.23
673929,Urban Tacos,San Antonio,03-05-2025,06:36,81,Regular,Beef Taco,1,4.13,4.25,3.27,TRUE,7.52
138504,Spicy Taco House,New York,25-03-2025,00:25,87,Large,Veggie Taco,0,1.7,4.5,1.25,FALSE,5.75
286906,Spicy Taco House,Phoenix,19-04-2025,15:32,86,Regular,Fish Taco,5,14.68,9.25,4.66,TRUE,13.91
197649,Urban Tacos,San Diego,13-10-2024,06:37,58,Regular,Fish Taco,4,2.09,8,2.35,TRUE,10.35
227950,Urban Tacos,San Diego,13-02-2025,08:58,62,Regular,Chicken Taco,4,1.93,8,1.71,FALSE,9.71
759531,The Taco Stand,Los Angeles,10-01-2025,16:07,87,Large,Fish Taco,4,21.27,9.5,0.78,FALSE,10.28
703080,La Vida Taco,San Diego,10-04-2024,18:01,88,Large,Pork Taco,5,15.98,10.75,1.48,FALSE,12.23
288646,La Vida Taco,Houston,13-08-2024,15:05,34,Regular,Beef Taco,0,11.89,3,2.39,FALSE,5.39
873291,Taco Haven,San Antonio,18-11-2024,01:18,62,Regular,Veggie Taco,2,14.23,5.5,1.91,FALSE,7.41
111846,Taco Haven,Phoenix,16-07-2024,14:41,18,Large,Veggie Taco,4,13.97,9.5,2.3,FALSE,11.8
219366,Casa del Taco,San Diego,03-11-2024,14:53,82,Regular,Chicken Taco,1,8.6,4.25,1.69,TRUE,5.94
805139,Grande Tacos,San Jose,28-01-2024,14:51,27,Large,Chicken Taco,5,11.79,10.75,4.33,TRUE,15.08
451387,Grande Tacos,Dallas,13-02-2024,12:19,76,Large,Pork Taco,5,17.12,10.75,1.67,FALSE,12.42
119627,Taco Haven,San Antonio,14-09-2024,15:41,55,Regular,Chicken Taco,2,21.1,5.5,1.7,TRUE,7.2
493468,The Taco Stand,Chicago,19-03-2025,11:52,87,Large,Chicken Taco,4,3.36,9.5,2.35,FALSE,11.85
423256,Casa del Taco,New York,29-07-2024,21:04,62,Regular,Fish Taco,1,9.6,4.25,2.49,FALSE,6.74
417329,Taco Haven,Austin,22-08-2024,19:37,32,Regular,Veggie Taco,0,19.56,3,2.74,FALSE,5.74
565330,The Taco Stand,New York,09-01-2025,21:29,74,Regular,Chicken Taco,2,23.13,5.5,2.2,FALSE,7.7
649063,Urban Tacos,San Diego,21-04-2024,07:12,22,Regular,Chicken Taco,5,1.4,9.25,1.94,TRUE,11.19
647718,El Taco Loco,New York,29-08-2024,13:06,15,Regular,Veggie Taco,3,22.29,6.75,0.31,FALSE,7.06
903398,Urban Tacos,New York,24-03-2025,14:29,49,Regular,Veggie Taco,1,5.22,4.25,0.83,FALSE,5.08
434652,Grande Tacos,Los Angeles,30-07-2024,18:38,29,Regular,Veggie Taco,0,0.87,3,1.87,FALSE,4.87
639031,El Taco Loco,Houston,25-02-2025,09:28,54,Large,Veggie Taco,1,23.61,5.75,2.41,FALSE,8.16
701969,Taco Haven,Chicago,25-02-2024,08:03,49,Large,Pork Taco,3,1.74,8.25,0.14,TRUE,8.39
808308,Taco Fiesta,Los Angeles,24-10-2024,22:48,16,Regular,Fish Taco,3,4.89,6.75,1.79,FALSE,8.54
721549,Grande Tacos,San Antonio,03-10-2024,05:19,49,Large,Chicken Taco,5,19.08,10.75,2.43,FALSE,13.18
182361,Grande Tacos,San Antonio,12-04-2024,08:50,21,Large,Beef Taco,3,8.1,8.25,1.93,FALSE,10.18
903726,Grande Tacos,San Jose,28-06-2024,23:05,38,Regular,Pork Taco,2,22.87,5.5,1.18,FALSE,6.68
833599,Casa del Taco,San Diego,18-12-2024,01:48,72,Regular,Beef Taco,3,3.27,6.75,1.44,FALSE,8.19
986850,Spicy Taco House,Phoenix,27-09-2024,18:39,87,Regular,Pork Taco,0,10.44,3,2.14,FALSE,5.14
212178,Casa del Taco,Austin,19-05-2025,10:39,19,Large,Pork Taco,3,10.32,8.25,1.24,FALSE,9.49
751034,Taco Haven,Austin,03-05-2024,12:21,71,Large,Beef Taco,2,5.6,7,2.08,FALSE,9.08
552091,Taco Time Express,San Antonio,22-09-2024,19:05,79,Regular,Chicken Taco,5,16.91,9.25,3.7,TRUE,12.95
846490,La Vida Taco,San Jose,29-03-2024,19:07,85,Large,Veggie Taco,4,2.89,9.5,1.34,FALSE,10.84
422998,Taco Time Express,Los Angeles,09-04-2025,16:21,23,Large,Veggie Taco,3,16.3,8.25,0.18,FALSE,8.43
328182,Spicy Taco House,San Antonio,09-05-2025,02:22,10,Regular,Chicken Taco,3,13.52,6.75,1.17,FALSE,7.92
706005,Grande Tacos,Houston,08-06-2024,17:48,50,Large,Pork Taco,5,7.96,10.75,4.72,TRUE,15.47
555844,Casa del Taco,Los Angeles,28-03-2025,14:49,11,Large,Chicken Taco,2,2.03,7,2.7,FALSE,9.7
155708,Taco Fiesta,Austin,06-10-2024,00:48,24,Large,Beef Taco,1,11.08,5.75,2.95,TRUE,8.7
755584,Casa del Taco,Dallas,11-11-2024,08:59,58,Large,Pork Taco,1,16.73,5.75,1.42,FALSE,7.17
297370,The Taco Stand,Dallas,06-10-2024,20:15,63,Regular,Veggie Taco,5,3.58,9.25,0.06,TRUE,9.31
779885,Taco Fiesta,Chicago,13-01-2025,00:46,65,Regular,Beef Taco,1,16.23,4.25,1.25,FALSE,5.5
578180,La Vida Taco,Dallas,29-04-2025,02:11,33,Large,Pork Taco,3,14.03,8.25,1.35,FALSE,9.6
472566,Taco Haven,Chicago,25-11-2024,22:19,87,Regular,Pork Taco,3,21.25,6.75,0.71,FALSE,7.46
626100,Urban Tacos,Dallas,28-02-2025,05:16,83,Large,Beef Taco,0,14.42,4.5,2.11,FALSE,6.61
218661,La Vida Taco,San Jose,03-03-2024,04:29,28,Large,Fish Taco,4,2.42,9.5,4.45,TRUE,13.95
192742,Taco Haven,San Jose,04-05-2025,20:24,19,Large,Pork Taco,0,22.64,4.5,2.68,TRUE,7.18
111307,Grande Tacos,San Jose,02-02-2025,04:43,70,Large,Fish Taco,2,24.03,7,3.99,TRUE,10.99
403257,Spicy Taco House,New York,09-04-2025,04:45,48,Large,Beef Taco,5,12.09,10.75,0.51,FALSE,11.26
154127,Urban Tacos,San Antonio,22-01-2024,04:52,46,Large,Beef Taco,1,12.89,5.75,2.55,FALSE,8.3
391345,Urban Tacos,Chicago,23-04-2025,07:18,45,Large,Veggie Taco,0,18.67,4.5,1.81,FALSE,6.31
720515,Spicy Taco House,San Jose,14-10-2024,04:57,32,Large,Chicken Taco,3,4.93,8.25,1.58,FALSE,9.83
134697,Casa del Taco,Los Angeles,22-04-2024,16:18,86,Regular,Fish Taco,3,19.37,6.75,0.71,FALSE,7.46
561567,Spicy Taco House,Houston,24-03-2025,18:10,54,Regular,Veggie Taco,0,1.79,3,1.39,FALSE,4.39
599365,Urban Tacos,San Jose,17-02-2025,14:54,39,Large,Fish Taco,3,6.93,8.25,1.59,FALSE,9.84
555851,Taco Fiesta,Phoenix,14-12-2024,14:37,58,Large,Pork Taco,5,23.92,10.75,0.49,TRUE,11.24
657101,Casa del Taco,Dallas,19-04-2025,04:16,44,Large,Veggie Taco,2,20.16,7,1.28,TRUE,8.28
